source_experiment_id,feature_set_version,chain,symbol,token_address,timestamp,holdings_change_1h_pct,price_return_1h_pct,positive_holdings_delta_hours_1h,negative_holdings_delta_hours_1h,accumulation_persistence_1h,distribution_persistence_1h,holdings_velocity_1h_pct_per_hour,holdings_acceleration_1h_pct_per_hour,holder_count_change_1h,accumulation_retention_1h,flow_price_divergence_1h_pct,market_phase_1h,holdings_change_4h_pct,price_return_4h_pct,positive_holdings_delta_hours_4h,negative_holdings_delta_hours_4h,accumulation_persistence_4h,distribution_persistence_4h,holdings_velocity_4h_pct_per_hour,holdings_acceleration_4h_pct_per_hour,holder_count_change_4h,accumulation_retention_4h,flow_price_divergence_4h_pct,market_phase_4h,holdings_change_12h_pct,price_return_12h_pct,positive_holdings_delta_hours_12h,negative_holdings_delta_hours_12h,accumulation_persistence_12h,distribution_persistence_12h,holdings_velocity_12h_pct_per_hour,holdings_acceleration_12h_pct_per_hour,holder_count_change_12h,accumulation_retention_12h,flow_price_divergence_12h_pct,market_phase_12h,holdings_change_24h_pct,price_return_24h_pct,positive_holdings_delta_hours_24h,negative_holdings_delta_hours_24h,accumulation_persistence_24h,distribution_persistence_24h,holdings_velocity_24h_pct_per_hour,holdings_acceleration_24h_pct_per_hour,holder_count_change_24h,accumulation_retention_24h,flow_price_divergence_24h_pct,market_phase_24h
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-13T22:00:00Z,0.0,-5.705617044182098,0,0,0.0,0.0,0.0,0.0,0,,5.705617044182098,flat,0.0,-3.387619527709562,0,0,0.0,0.0,0.0,0.0025373504260323143,0,,3.387619527709562,flat,0.3642098307472308,-12.692515695561191,2,2,0.16666666666666666,0.16666666666666666,0.0303508192289359,0.030103487570700322,1,0.9727898608077732,13.056725526308423,accumulation_divergence,0.3671886203206354,-16.404865500412214,6,3,0.25,0.125,0.01529952584669314,,1,0.9469190095269588,16.77205412073285,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-13T23:00:00Z,0.0,-0.005097019848243622,0,0,0.0,0.0,0.0,0.0,0,,0.005097019848243622,flat,0.0,-2.192549981299463,0,0,0.0,0.0,0.0,0.0012083263465328953,0,,2.192549981299463,flat,0.3642098307472308,-12.310812830435225,2,2,0.16666666666666666,0.16666666666666666,0.0303508192289359,0.030195541832933603,1,0.9727898608077732,12.675022661182457,accumulation_divergence,0.3660799459257458,-16.253536391291902,5,3,0.20833333333333334,0.125,0.015253331080239407,,1,0.9467673678360982,16.61961633721765,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T00:00:00Z,-0.0025012683007585856,-5.216937642281316,0,1,0.0,1.0,-0.0025012683007585856,-0.0025012683007585856,-1,,5.214436373980558,markdown,-0.0025012683007585856,-9.027615932995992,0,1,0.0,0.25,-0.0006253170751896464,-0.0006253170751896464,-1,,9.025114664695234,markdown,0.057157599244184176,-15.309466160933027,1,3,0.08333333333333333,0.25,0.004763133270348681,-0.020756607070337996,-1,0.8186791768048798,15.366623760177212,accumulation_divergence,0.3635695209833534,-26.78355405906334,5,4,0.20833333333333334,0.16666666666666666,0.015148730040973057,,0,0.940274828593459,27.147123580046696,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T01:00:00Z,0.0,-1.8832087834240507,0,0,0.0,0.0,0.0,0.0025012683007585856,0,,1.8832087834240507,flat,-0.0025012683007585856,-12.312485685886877,0,1,0.0,0.25,-0.0006253170751896464,-0.0006253170751896464,-1,,12.309984417586119,markdown,-0.012650416141113396,-9.000244215930964,0,3,0.0,0.25,-0.001054201345092783,-0.032409829389562494,-1,,8.98759379978985,markdown,0.3635695209833534,-24.49380235343881,5,4,0.20833333333333334,0.16666666666666666,0.015148730040973057,,0,0.940274828593459,24.857371874422164,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T02:00:00Z,0.0,1.1706994665926507,0,0,0.0,0.0,0.0,0.0,0,,-1.1706994665926507,flat,-0.0025012683007585856,-5.91796796843751,0,1,0.0,0.25,-0.0006253170751896464,-0.0006253170751896464,-1,,5.915466700136751,markdown,-0.012650416141113396,0.33877101265058496,0,3,0.0,0.25,-0.001054201345092783,-0.032409829389562494,-1,,-0.35142142879169835,distribution_divergence,0.3635695209833534,-18.088037737062812,5,4,0.20833333333333334,0.16666666666666666,0.015148730040973057,,0,0.940274828593459,18.451607258046167,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T03:00:00Z,0.0,-2.3036629501058448,0,0,0.0,0.0,0.0,0.0,0,,2.3036629501058448,flat,-0.0025012683007585856,-8.080615733794893,0,1,0.0,0.25,-0.0006253170751896464,-0.0006253170751896464,-1,,8.078114465494135,markdown,-0.007334452792950863,-8.568015836455134,0,2,0.0,0.16666666666666666,-0.0006112043994125719,-0.0313158545509451,-1,,8.560681383662182,markdown,0.3610943248085974,-21.354898403825796,4,4,0.16666666666666666,0.16666666666666666,0.01504559686702489,,0,0.9398914322567835,21.715992728634394,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T04:00:00Z,-0.06365629687082874,-1.1561715172572207,0,1,0.0,1.0,-0.06365629687082874,-0.06365629687082874,-1,,1.092515220386392,markdown,-0.06365629687082874,-4.142537425536041,0,1,0.0,0.25,-0.015914074217707186,-0.01528875714251754,-1,,4.078881128665213,markdown,-0.06615597295680509,-8.07532402793697,0,2,0.0,0.16666666666666666,-0.005512997746400424,-0.03581338839958037,-2,,8.009168054980165,markdown,0.2972081686623884,-19.92641933160233,4,5,0.16666666666666666,0.20833333333333334,0.012383673694266184,,-1,0.773602330833023,20.22362750026472,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T05:00:00Z,0.0,-17.446075265355233,0,0,0.0,0.0,0.0,0.06365629687082874,-1,,17.446075265355233,flat,-0.06365629687082874,-19.347038845177543,0,1,0.0,0.25,-0.015914074217707186,-0.01528875714251754,-2,,19.283382548306715,markdown,-0.06615597295680509,-22.034694466810713,0,2,0.0,0.16666666666666666,-0.005512997746400424,-0.03581338839958037,-3,,21.968538493853906,markdown,0.2972081686623884,-32.06648471547287,4,5,0.16666666666666666,0.20833333333333334,0.012383673694266184,,-2,0.773602330833023,32.363692884135254,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T06:00:00Z,0.15541291163647664,-3.663134270624868,1,0,1.0,0.0,0.15541291163647664,0.15541291163647664,1,1.0,3.818547182261345,accumulation_divergence,0.09165768466126156,-23.200555789235146,1,1,0.25,0.25,0.02291442116531539,0.023539738240505037,-1,0.5901444529146954,23.292213473896407,accumulation_divergence,0.08915412375587461,-30.19322909385844,1,2,0.08333333333333333,0.16666666666666666,0.007429510312989551,-0.022870880340190396,-2,0.5740394581094685,30.282383217614317,accumulation_divergence,0.45308298016741855,-34.638419556881615,5,5,0.20833333333333334,0.20833333333333334,0.01887845750697577,,-1,0.8389461035602951,35.09150253704903,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T07:00:00Z,0.0,5.495114090730424,0,0,0.0,0.0,0.0,-0.15541291163647664,0,,-5.495114090730424,flat,0.09165768466126156,-17.069908926251777,1,1,0.25,0.25,0.02291442116531539,0.023539738240505037,-1,0.5901444529146954,17.161566610913038,accumulation_divergence,0.08915412375587461,-25.442526091486016,1,2,0.08333333333333333,0.16666666666666666,0.007429510312989551,-0.023740390881164346,-2,0.5740394581094685,25.53168021524189,accumulation_divergence,0.46352640911315746,-35.815831921736866,5,4,0.20833333333333334,0.16666666666666666,0.019313600379714895,,-1,0.8581943429232345,36.27935833085002,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T08:00:00Z,0.0,-1.5878139694662674,0,0,0.0,0.0,0.0,0.0,0,,1.5878139694662674,flat,0.15541291163647664,-17.432057463216253,1,0,0.25,0.0,0.03885322790911916,0.054767302126826345,0,1.0,17.587470374852728,accumulation_divergence,0.08915412375587461,-27.997600829838287,1,2,0.08333333333333333,0.16666666666666666,0.007429510312989551,-0.023380427914670987,-2,0.5740394581094685,28.086754953594163,accumulation_divergence,0.45920300245327894,-39.03150705793933,4,4,0.16666666666666666,0.16666666666666666,0.01913345843555329,,-1,0.8570553647957504,39.49071006039261,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T09:00:00Z,0.0,3.954630109286361,0,0,0.0,0.0,0.0,0.0,0,,-3.954630109286361,flat,0.15541291163647664,3.972281788973153,1,0,0.25,0.0,0.03885322790911916,0.054767302126826345,1,1.0,-3.8168688773366766,markup,0.08915412375587461,-26.468123101410278,1,2,0.08333333333333333,0.16666666666666666,0.007429510312989551,-0.022921308915946348,-2,0.5740394581094685,26.557277225166153,accumulation_divergence,0.453688662586349,-31.807504919136463,3,4,0.125,0.16666666666666666,0.01890369427443121,,-1,0.8555756699490287,32.261193581722814,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T10:00:00Z,0.06608718552227888,-8.99829549879325,1,0,1.0,0.0,0.06608718552227888,0.06608718552227888,1,1.0,9.064382684315529,accumulation_divergence,0.06608718552227888,-1.785730809889985,1,0,0.25,0.0,0.01652179638056972,-0.006392624784745671,1,1.0,1.8518179954122638,accumulation_divergence,0.15530022872931593,-29.035792767423697,2,2,0.16666666666666666,0.16666666666666666,0.012941685727442994,-0.017409133501492903,-1,0.7012683661459597,29.191092996153014,accumulation_divergence,0.520075678176779,-38.042935908649014,4,4,0.16666666666666666,0.16666666666666666,0.021669819924032458,,0,0.8716449561006946,38.563011586825795,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T11:00:00Z,0.0,7.039942784428899,0,0,0.0,0.0,0.0,-0.06608718552227888,0,,-7.039942784428899,flat,0.06608718552227888,-0.3475199270142393,1,0,0.25,0.0,0.01652179638056972,-0.006392624784745671,1,1.0,0.41360711253651816,accumulation_divergence,0.15530022872931593,-24.03608128481236,2,2,0.16666666666666666,0.16666666666666666,0.012941685727442994,-0.017409133501492903,-1,0.7012683661459597,24.19138151354168,accumulation_divergence,0.520075678176779,-33.387857136503065,4,4,0.16666666666666666,0.16666666666666666,0.021669819924032458,0.010371071171173344,0,0.8716449561006946,33.907932814679846,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T12:00:00Z,1.2100960233851765e-07,0.6386495801819603,1,0,1.0,0.0,1.2100960233851765e-07,1.2100960233851765e-07,0,1.0,-0.6386494591723579,markup,0.06608730661186168,1.9070038617948981,2,0,0.5,0.0,0.01652182665296542,-0.022331401256153738,1,1.0,-1.8409165551830364,markup,0.15780556536819645,-19.34311884266071,3,1,0.25,0.08333333333333333,0.013150463780683038,0.008387330510334357,0,0.7125631644778646,19.500924408028908,accumulation_divergence,0.21505336248501816,-31.69125676990754,4,4,0.16666666666666666,0.16666666666666666,0.00896055677020909,-0.015054576910223752,-1,0.7379871552334388,31.90631013239256,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T13:00:00Z,-0.030068815775041724,-6.051605886054046,0,1,0.0,1.0,-0.030068815775041724,-0.030068936784644062,-1,,6.021537070279004,markdown,0.03599861916634417,-7.902136232755774,2,1,0.5,0.25,0.008999654791586043,-0.029853573117533116,0,0.5447130623399226,7.938134851922118,accumulation_divergence,0.1276892993284262,-22.76974853116428,3,2,0.25,0.16666666666666666,0.010640774944035517,0.0116949762891283,-1,0.5765746663441864,22.897437830492706,accumulation_divergence,0.11502272995957963,-29.720659771937097,3,5,0.125,0.20833333333333334,0.0047926137483158176,-0.022148321854170705,-2,0.5194451157029937,29.835682501896677,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T14:00:00Z,0.0,5.128345651089239,0,0,0.0,0.0,0.0,0.030068815775041724,0,,-5.128345651089239,flat,-0.030068694801810292,6.394667099025453,1,1,0.25,0.25,-0.007517173700452573,-0.024038970081022293,-1,0.0,-6.424735793827264,distribution_divergence,0.1276892993284262,-19.748616803649853,3,2,0.25,0.16666666666666666,0.010640774944035517,0.0116949762891283,-1,0.5765746663441864,19.87630610297828,accumulation_divergence,0.11502272995957963,-19.47674838012947,3,5,0.125,0.20833333333333334,0.0047926137483158176,-0.022148321854170705,-2,0.5194451157029937,19.591771110089052,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T15:00:00Z,0.0,6.337212505785761,0,0,0.0,0.0,0.0,0.0,0,,-6.337212505785761,flat,-0.030068694801810292,5.696173133952831,1,1,0.25,0.25,-0.007517173700452573,-0.024038970081022293,-1,0.0,-5.726241828754642,distribution_divergence,0.1276892993284262,-12.650682241287004,3,2,0.25,0.16666666666666666,0.010640774944035517,0.011251979343448088,-1,0.5765746663441864,12.778371540615431,accumulation_divergence,0.12034548122410449,-20.13478561988905,3,4,0.125,0.16666666666666666,0.005014395051004354,-0.021700542382760424,-2,0.5434538811208284,20.255131101113157,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T16:00:00Z,0.0,-4.0764579051547845,0,0,0.0,0.0,0.0,0.0,0,,4.0764579051547845,flat,-0.030068815775041724,0.7441112850079756,0,1,0.0,0.25,-0.007517203943760431,-0.024039030596725852,-1,,-0.7741801007830174,distribution_divergence,0.19146747730502955,-15.231369650490745,3,1,0.25,0.08333333333333333,0.015955623108752464,0.021468620855152887,0,0.8640115018663218,15.422837127795773,accumulation_divergence,0.12518483717571804,-22.07671122525774,3,3,0.125,0.125,0.005216034882321585,-0.021276753861043662,-2,0.5652800315006781,22.201896062433455,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T17:00:00Z,-0.003126701967781642,0.670874926317877,0,1,0.0,1.0,-0.003126701967781642,-0.003126701967781642,-1,,-0.6740016282856587,distribution_divergence,-0.003126701967781642,7.952859890668251,0,1,0.0,0.25,-0.0007816754919454105,-0.009781330283531453,-1,,-7.955986592636033,distribution_divergence,0.1883347887198683,3.3716108715717397,3,2,0.25,0.16666666666666666,0.01569456572665569,0.021207563473056114,0,0.8498750072122777,-3.1832760828518714,markup,0.12205422105115993,-19.406007749399578,3,4,0.125,0.16666666666666666,0.00508559254379833,-0.02140719619956692,-3,0.5511435368466341,19.528061970450736,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T18:00:00Z,0.0,4.074410645589155,0,0,0.0,0.0,0.0,0.003126701967781642,0,,-4.074410645589155,flat,-0.003126701967781642,6.8706085028243935,0,1,0.0,0.25,-0.0007816754919454105,0.006735498208507162,-1,,-6.873735204792175,distribution_divergence,0.032870791629036056,11.674169566257376,2,2,0.16666666666666666,0.16666666666666666,0.002739232635753005,-0.004690277677236546,-1,0.49738434374520035,-11.64129877462834,markup,0.12205422105115993,-22.043868289546666,3,4,0.125,0.16666666666666666,0.00508559254379833,-0.021355570369929744,-3,0.5511435368466341,22.165922510597824,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T19:00:00Z,0.014262434497402943,0.6359299185784373,1,0,1.0,0.0,0.014262434497402943,0.014262434497402943,1,1.0,-0.6216674840810343,markup,0.011135286585806092,1.1407278243342311,1,1,0.25,0.25,0.002783821646451523,0.010300995346904096,0,0.780766759415483,-1.129592537748425,markup,0.047137914301553785,6.5303734589999385,3,2,0.25,0.16666666666666666,0.003928159525129482,-0.003501350787860069,0,0.5866249654356706,-6.483235544698385,markup,0.1363340634518817,-20.57364460366361,4,4,0.16666666666666666,0.16666666666666666,0.005680585977161738,-0.020375252853073917,-2,0.5783332535651035,20.709978667115493,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T20:00:00Z,0.0,-8.56827410867027,0,0,0.0,0.0,0.0,-0.014262434497402943,0,,8.56827410867027,flat,0.011135286585806092,-3.5953937799690805,1,1,0.25,0.25,0.002783821646451523,0.010301025590211954,0,0.780766759415483,3.6065290665548866,accumulation_divergence,0.047137914301553785,-1.025916625993628,3,2,0.25,0.16666666666666666,0.003928159525129482,-0.003501350787860069,0,0.5866249654356706,1.0730545402951819,accumulation_divergence,0.1363340634518817,-28.736285414039266,4,4,0.16666666666666666,0.16666666666666666,0.005680585977161738,-0.020375252853073917,-2,0.5783332535651035,28.87261947749115,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T21:00:00Z,0.0,-4.545847504790689,0,0,0.0,0.0,0.0,0.0,0,,4.545847504790689,flat,0.014262434497402943,-8.59103995964432,1,0,0.25,0.0,0.0035656086243507357,0.004347284116296146,1,1.0,8.605302394141724,accumulation_divergence,0.047137914301553785,-9.119129782637625,3,2,0.25,0.16666666666666666,0.003928159525129482,-0.003501350787860069,0,0.5866249654356706,9.16626769693918,accumulation_divergence,0.1363340634518817,-33.17359038740201,4,4,0.16666666666666666,0.16666666666666666,0.005680585977161738,-0.009637358818143094,-2,0.5783332535651035,33.30992445085389,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T22:00:00Z,0.0,-0.750967579858175,0,0,0.0,0.0,0.0,0.0,0,,0.750967579858175,flat,0.014262434497402943,-12.829188440653393,1,0,0.25,0.0,0.0035656086243507357,0.004347284116296146,1,1.0,12.843450875150797,accumulation_divergence,-0.018936756451348735,-0.8827528669631546,2,2,0.16666666666666666,0.16666666666666666,-0.0015780630376123945,-0.01451974876505539,-1,0.0,0.8638161105118058,markdown,0.1363340634518817,-29.662231341286937,4,4,0.16666666666666666,0.16666666666666666,0.005680585977161738,-0.009618939869531402,-2,0.5783332535651035,29.798565404738817,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T23:00:00Z,0.0,5.82505538900373,0,0,0.0,0.0,0.0,0.0,0,,-5.82505538900373,flat,0.0,-8.334369553341237,0,0,0.0,0.0,0.0,-0.002783821646451523,0,,8.334369553341237,flat,-0.018936756451348735,-2.0077188476875563,2,2,0.16666666666666666,0.16666666666666666,-0.0015780630376123945,-0.01451974876505539,-1,0.0,1.9887820912362075,markdown,0.1363340634518817,-25.56122319829923,4,4,0.16666666666666666,0.16666666666666666,0.005680585977161738,-0.009572745103077668,-2,0.5783332535651035,25.697557261751115,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-15T00:00:00Z,0.02314973522461461,1.7169987378762963,1,0,1.0,0.0,0.02314973522461461,0.02314973522461461,2,1.0,-1.6938490026516817,markup,0.02314973522461461,1.9772155185095786,1,0,0.25,0.0,0.005787433806153652,0.0030036121597021292,2,1.0,-1.954065783284964,markup,0.004208473949596225,-0.9577256861939332,2,2,0.16666666666666666,0.16666666666666666,0.0003507061624663521,-0.012799757618216686,1,0.11251686098924474,0.9619341601435294,accumulation_divergence,0.16202068052391105,-20.115590511187463,5,3,0.20833333333333334,0.125,0.006750861688496294,-0.008397868352476762,1,0.6257462398385114,20.277611191711372,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-15T01:00:00Z,0.0,2.6975619765768677,0,0,0.0,0.0,0.0,-0.02314973522461461,0,,-2.6975619765768677,flat,0.02314973522461461,9.715618830060734,1,0,0.25,0.0,0.005787433806153652,0.0022218251818029167,2,1.0,-9.69246909483612,markup,0.03428759959978045,8.265821896931769,2,1,0.16666666666666666,0.08333333333333333,0.002857299966648371,-0.0077834749773871455,2,0.91643029973084,-8.231534297331988,markup,0.16202068052391105,-16.386033494197783,5,3,0.20833333333333334,0.125,0.006750861688496294,-0.008397868352476762,1,0.6257462398385114,16.548054174721692,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-15T02:00:00Z,0.02004188944393359,0.605562433733442,1,0,1.0,0.0,0.02004188944393359,0.02004188944393359,0,1.0,-0.5855205442895084,markup,0.04319626431288359,11.215205539105044,2,0,0.5,0.0,0.010799066078220898,0.007233457453870162,2,1.0,-11.17200927479216,markup,0.05433636092653238,3.6080596230554374,3,1,0.25,0.08333333333333333,0.004528030077211032,-0.006112744866824485,2,0.9455876208072466,-3.553723262128905,markup,0.1820950419735068,-16.853099049598853,6,3,0.25,0.125,0.007587293415562783,-0.007561436625410274,1,0.6526743798084618,17.03519409157236,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-15T03:00:00Z,0.27747827570154815,2.230270745631624,1,0,1.0,0.0,0.27747827570154815,0.25743638625761456,0,1.0,-1.9527924699300758,markup,0.3207944002638241,7.437322205977237,3,0,0.75,0.0,0.08019860006595603,0.08019860006595603,2,1.0,-7.116527805713413,markup,0.3319654082254653,-0.3934771553448235,4,1,0.3333333333333333,0.08333333333333333,0.027663784018788773,0.017023009074753258,2,0.9906691268678965,0.7254425635702888,accumulation_divergence,0.46007859185766,-12.994381852017101,7,3,0.2916666666666667,0.125,0.0191699413274025,0.00412434446037761,1,0.8260207985566846,13.454460443874762,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-15T04:00:00Z,0.0,-11.496057025133222,0,0,0.0,0.0,0.0,-0.27747827570154815,0,,11.496057025133222,flat,0.2975757770347309,-6.518804566837111,2,0,0.5,0.0,0.07439394425868273,0.06860651045252908,0,1.0,6.816380343871842,accumulation_divergence,0.3319654082254653,-8.097951501294054,4,1,0.3333333333333333,0.08333333333333333,0.027663784018788773,0.011708160910036309,2,0.9906691268678965,8.42991690951952,accumulation_divergence,0.5240684913231375,-22.09589222450523,7,2,0.2916666666666667,0.08333333333333333,0.021836187138464063,0.009452513444197879,2,0.940308718283818,22.61996071582837,accumulation_divergence
